i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,PL,3,PST	j,i,p,p,r,o,m,w,o,v,u
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,PL,2,PST	t,i,p,p,r,o,m,w,o,v,u
i,p,p,r,o,m,w,o,v,a,$,V,FIN,IMP,SG,2	i,p,p,r,o,m,w,o,v,i
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,SG,2,PST	i,p,p,r,o,m,w,o,v,e,j,t
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,SG,1,PST	n,i,p,p,r,o,m,w,o,v,i
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,MASC,SG,3,PST	i,p,p,r,o,m,w,o,v,a
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,SG,1,PST	i,p,p,r,o,m,w,o,v,e,j,t
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,p,p,r,o,m,w,o,v,i
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,FEM,SG,3,PST	i,p,p,r,o,m,w,o,v,i,e,t
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,PL,1,PST	n,i,p,p,r,o,m,w,o,v,u
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,SG,2,PST	t,i,p,p,r,o,m,w,o,v,i
i,p,p,r,o,m,w,o,v,a,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,p,p,r,o,m,w,o,v,i
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,PL,1,PST	i,p,p,r,o,m,w,o,v,e,j,n,a
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,PL,3,PST	i,p,p,r,o,m,w,o,v,e,w
i,p,p,r,o,m,w,o,v,a,$,V,PRF,FIN,PL,2,PST	i,p,p,r,o,m,w,o,v,e,j,t,u
i,p,p,r,o,m,w,o,v,a,$,V,FIN,IMP,PL,1	i,p,p,r,o,m,w,o,v,u
k,i,b,e,r,$,V,IPFV,FIN,PL,2,PST	t,i,k,b,r,u
k,i,b,e,r,$,V,PRF,FIN,FEM,SG,3,PST	k,i,b,r,e,t
k,i,b,e,r,$,V,IPFV,FIN,PL,1,PST	n,i,k,b,r,u
k,i,b,e,r,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,k,b,e,r
k,i,b,e,r,$,V,FIN,IMP,PL,1	i,k,b,r,u
k,i,b,e,r,$,V,PRF,FIN,PL,1,PST	k,b,i,r,n,a
k,i,b,e,r,$,V,PRF,FIN,PL,2,PST	k,b,i,r,t,u
k,i,b,e,r,$,V,FIN,IMP,SG,2	i,k,b,e,r
k,i,b,e,r,$,V,PRF,FIN,SG,2,PST	k,b,i,r,t
k,i,b,e,r,$,V,PRF,FIN,SG,1,PST	k,b,i,r,t
k,i,b,e,r,$,V,IPFV,FIN,PL,3,PST	j,i,k,b,r,u
k,i,b,e,r,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,k,b,e,r
k,i,b,e,r,$,V,PRF,FIN,MASC,SG,3,PST	k,i,b,e,r
k,i,b,e,r,$,V,IPFV,FIN,SG,2,PST	t,i,k,b,e,r
k,i,b,e,r,$,V,IPFV,FIN,SG,1,PST	n,i,k,b,e,r
k,i,b,e,r,$,V,PRF,FIN,PL,3,PST	k,i,b,r,u
t,a,r,$,V,IPFV,FIN,SG,2,PST	i,t,t,i,r
t,a,r,$,V,PRF,FIN,FEM,SG,3,PST	t,a,r,e,t
t,a,r,$,V,PRF,FIN,PL,2,PST	t,i,r,t,u
t,a,r,$,V,IPFV,FIN,FEM,SG,3,PST	i,t,t,i,r
t,a,r,$,V,IPFV,FIN,PL,2,PST	i,t,t,i,r,u
t,a,r,$,V,FIN,IMP,SG,2	t,i,r
t,a,r,$,V,IPFV,FIN,PL,3,PST	i,t,i,r,u
t,a,r,$,V,IPFV,FIN,MASC,SG,3,PST	i,t,i,r
t,a,r,$,V,FIN,IMP,PL,1	t,i,r,u
t,a,r,$,V,IPFV,FIN,SG,1,PST	i,n,t,i,r
t,a,r,$,V,PRF,FIN,PL,1,PST	t,i,r,n,a
t,a,r,$,V,PRF,FIN,SG,2,PST	t,i,r,t
t,a,r,$,V,PRF,FIN,PL,3,PST	t,a,r,u
t,a,r,$,V,PRF,FIN,MASC,SG,3,PST	t,a,r
t,a,r,$,V,PRF,FIN,SG,1,PST	t,i,r,t
t,a,r,$,V,IPFV,FIN,PL,1,PST	i,n,t,i,r,u
r,e,b,a,ħ,$,V,PRF,FIN,PL,2,PST	r,b,a,ħ,t,u
r,e,b,a,ħ,$,V,PRF,FIN,MASC,SG,3,PST	r,e,b,a,ħ
r,e,b,a,ħ,$,V,IPFV,FIN,SG,1,PST	n,i,r,b,a,ħ
r,e,b,a,ħ,$,V,PRF,FIN,FEM,SG,3,PST	r,e,b,ħ,e,t
r,e,b,a,ħ,$,V,FIN,IMP,SG,2	i,r,b,a,ħ
r,e,b,a,ħ,$,V,PRF,FIN,SG,2,PST	r,b,a,ħ,t
r,e,b,a,ħ,$,V,FIN,IMP,PL,1	i,r,b,ħ,u
r,e,b,a,ħ,$,V,IPFV,FIN,PL,1,PST	n,i,r,b,ħ,u
r,e,b,a,ħ,$,V,IPFV,FIN,SG,2,PST	t,i,r,b,a,ħ
r,e,b,a,ħ,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,r,b,a,ħ
r,e,b,a,ħ,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,r,b,a,ħ
r,e,b,a,ħ,$,V,IPFV,FIN,PL,2,PST	t,i,r,b,ħ,u
r,e,b,a,ħ,$,V,PRF,FIN,SG,1,PST	r,b,a,ħ,t
r,e,b,a,ħ,$,V,IPFV,FIN,PL,3,PST	j,i,r,b,ħ,u
r,e,b,a,ħ,$,V,PRF,FIN,PL,1,PST	r,b,a,ħ,n,a
r,e,b,a,ħ,$,V,PRF,FIN,PL,3,PST	r,e,b,ħ,u
ħ,a,b,b,$,V,PRF,FIN,PL,1,PST	ħ,a,b,b,e,j,n,a
ħ,a,b,b,$,V,PRF,FIN,PL,3,PST	ħ,a,b,b,u
ħ,a,b,b,$,V,PRF,FIN,PL,2,PST	ħ,a,b,b,e,j,t,u
ħ,a,b,b,$,V,IPFV,FIN,PL,2,PST	t,ħ,o,b,b,u
ħ,a,b,b,$,V,IPFV,FIN,PL,3,PST	j,ħ,o,b,b,u
ħ,a,b,b,$,V,IPFV,FIN,MASC,SG,3,PST	j,ħ,o,b,b
ħ,a,b,b,$,V,IPFV,FIN,SG,2,PST	t,ħ,o,b,b
ħ,a,b,b,$,V,PRF,FIN,MASC,SG,3,PST	ħ,a,b,b
ħ,a,b,b,$,V,IPFV,FIN,FEM,SG,3,PST	t,ħ,o,b,b
ħ,a,b,b,$,V,IPFV,FIN,SG,1,PST	n,ħ,o,b,b
ħ,a,b,b,$,V,PRF,FIN,SG,2,PST	ħ,a,b,b,e,j,t
ħ,a,b,b,$,V,IPFV,FIN,PL,1,PST	n,ħ,o,b,b,u
ħ,a,b,b,$,V,FIN,IMP,PL,1	ħ,o,b,b,u
ħ,a,b,b,$,V,PRF,FIN,SG,1,PST	ħ,a,b,b,e,j,t
ħ,a,b,b,$,V,PRF,FIN,FEM,SG,3,PST	ħ,a,b,b,e,t
ħ,a,b,b,$,V,FIN,IMP,SG,2	ħ,o,b,b
ħ,o,n,o,q,$,V,IPFV,FIN,MASC,SG,3,PST	j,o,ħ,n,o,q
ħ,o,n,o,q,$,V,PRF,FIN,MASC,SG,3,PST	ħ,o,n,o,q
ħ,o,n,o,q,$,V,IPFV,FIN,SG,1,PST	n,o,ħ,n,o,q
ħ,o,n,o,q,$,V,PRF,FIN,PL,3,PST	ħ,o,n,q,u
ħ,o,n,o,q,$,V,IPFV,FIN,PL,2,PST	t,o,ħ,o,n,q,u
ħ,o,n,o,q,$,V,IPFV,FIN,FEM,SG,3,PST	t,o,ħ,n,o,q
ħ,o,n,o,q,$,V,PRF,FIN,SG,1,PST	ħ,n,o,q,t
ħ,o,n,o,q,$,V,IPFV,FIN,PL,3,PST	j,o,ħ,o,n,q,u
ħ,o,n,o,q,$,V,PRF,FIN,SG,2,PST	ħ,n,o,q,t
ħ,o,n,o,q,$,V,PRF,FIN,PL,1,PST	ħ,n,o,q,n,a
ħ,o,n,o,q,$,V,PRF,FIN,FEM,SG,3,PST	ħ,o,n,q,o,t
ħ,o,n,o,q,$,V,FIN,IMP,PL,1	o,ħ,o,n,q,u
ħ,o,n,o,q,$,V,FIN,IMP,SG,2	o,ħ,n,o,q
ħ,o,n,o,q,$,V,IPFV,FIN,PL,1,PST	n,o,ħ,o,n,q,u
ħ,o,n,o,q,$,V,PRF,FIN,PL,2,PST	ħ,n,o,q,t,u
ħ,o,n,o,q,$,V,IPFV,FIN,SG,2,PST	t,o,ħ,n,o,q
t,a,l,a,',$,V,IPFV,FIN,FEM,SG,3,PST	t,i,t,l,a,'
t,a,l,a,',$,V,PRF,FIN,PL,2,PST	t,l,a,j,t,u
t,a,l,a,',$,V,PRF,FIN,SG,2,PST	t,e,l,g,ħ,e,t
t,a,l,a,',$,V,PRF,FIN,SG,1,PST	t,l,a,j,t
t,a,l,a,',$,V,PRF,FIN,PL,3,PST	t,e,l,g,ħ,u
t,a,l,a,',$,V,IPFV,FIN,SG,1,PST	n,i,t,l,a,'
t,a,l,a,',$,V,FIN,IMP,PL,1	i,t,i,l,g,ħ,u
t,a,l,a,',$,V,FIN,IMP,SG,2	i,t,l,a,'
t,a,l,a,',$,V,IPFV,FIN,SG,2,PST	t,i,t,l,a,'
t,a,l,a,',$,V,PRF,FIN,MASC,SG,3,PST	t,a,l,a,'
t,a,l,a,',$,V,IPFV,FIN,MASC,SG,3,PST	j,i,t,l,a,'
t,a,l,a,',$,V,PRF,FIN,PL,1,PST	t,l,a,j,n,a
t,a,l,a,',$,V,IPFV,FIN,PL,3,PST	j,i,t,i,l,g,ħ,u
t,a,l,a,',$,V,IPFV,FIN,PL,1,PST	n,i,t,i,l,g,ħ,u
t,a,l,a,',$,V,IPFV,FIN,PL,2,PST	t,i,t,i,l,g,ħ,u
t,a,l,a,',$,V,PRF,FIN,FEM,SG,3,PST	t,e,l,g,ħ,e,t
f,e,t,a,ħ,$,V,IPFV,FIN,SG,2,PST	t,i,f,t,a,ħ
f,e,t,a,ħ,$,V,PRF,FIN,FEM,SG,3,PST	f,e,t,ħ,e,t
f,e,t,a,ħ,$,V,PRF,FIN,MASC,SG,3,PST	f,e,t,a,ħ
f,e,t,a,ħ,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,f,t,a,ħ
f,e,t,a,ħ,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,f,t,a,ħ
f,e,t,a,ħ,$,V,IPFV,FIN,PL,1,PST	n,i,f,t,ħ,u
f,e,t,a,ħ,$,V,PRF,FIN,SG,1,PST	f,t,a,ħ,t
f,e,t,a,ħ,$,V,PRF,FIN,SG,2,PST	f,t,a,ħ,t
f,e,t,a,ħ,$,V,FIN,IMP,PL,1	i,f,t,ħ,u
f,e,t,a,ħ,$,V,IPFV,FIN,PL,2,PST	t,i,f,t,ħ,u
f,e,t,a,ħ,$,V,PRF,FIN,PL,2,PST	f,t,a,ħ,t,u
f,e,t,a,ħ,$,V,IPFV,FIN,SG,1,PST	n,i,f,t,a,ħ
f,e,t,a,ħ,$,V,PRF,FIN,PL,1,PST	f,t,a,ħ,n,a
f,e,t,a,ħ,$,V,IPFV,FIN,PL,3,PST	j,i,f,t,ħ,u
f,e,t,a,ħ,$,V,PRF,FIN,PL,3,PST	f,e,t,ħ,u
f,e,t,a,ħ,$,V,FIN,IMP,SG,2	i,f,t,a,ħ
g,i,d,e,m,$,V,PRF,FIN,PL,1,PST	g,d,i,m,n,a
g,i,d,e,m,$,V,PRF,FIN,SG,2,PST	g,d,i,m,t
g,i,d,e,m,$,V,PRF,FIN,FEM,SG,3,PST	g,i,d,m,e,t
g,i,d,e,m,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,g,d,e,m
g,i,d,e,m,$,V,FIN,IMP,SG,2	i,g,d,e,m
g,i,d,e,m,$,V,PRF,FIN,SG,1,PST	g,d,i,m,t
g,i,d,e,m,$,V,PRF,FIN,PL,2,PST	g,d,i,m,t,u
g,i,d,e,m,$,V,PRF,FIN,PL,3,PST	g,i,d,m,u
g,i,d,e,m,$,V,IPFV,FIN,PL,2,PST	t,i,g,d,m,u
g,i,d,e,m,$,V,IPFV,FIN,SG,2,PST	t,i,g,d,e,m
g,i,d,e,m,$,V,IPFV,FIN,SG,1,PST	n,i,g,d,e,m
g,i,d,e,m,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,g,d,e,m
g,i,d,e,m,$,V,PRF,FIN,MASC,SG,3,PST	g,i,d,e,m
g,i,d,e,m,$,V,IPFV,FIN,PL,3,PST	j,i,g,d,m,u
g,i,d,e,m,$,V,FIN,IMP,PL,1	i,g,d,m,u
g,i,d,e,m,$,V,IPFV,FIN,PL,1,PST	n,i,g,d,m,u
b,e,d,a,$,V,FIN,IMP,PL,1	i,b,d,e,w
b,e,d,a,$,V,PRF,FIN,PL,2,PST	b,d,e,j,t,u
b,e,d,a,$,V,PRF,FIN,MASC,SG,3,PST	b,e,d,a
b,e,d,a,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,b,d,a
b,e,d,a,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,b,d,a
b,e,d,a,$,V,IPFV,FIN,SG,1,PST	n,i,b,d,a
b,e,d,a,$,V,IPFV,FIN,SG,2,PST	t,i,b,d,a
b,e,d,a,$,V,FIN,IMP,SG,2	i,b,d,a
b,e,d,a,$,V,PRF,FIN,FEM,SG,3,PST	b,d,i,e,t
b,e,d,a,$,V,PRF,FIN,SG,2,PST	b,d,e,j,t
b,e,d,a,$,V,IPFV,FIN,PL,1,PST	n,i,b,d,e,w
b,e,d,a,$,V,PRF,FIN,PL,3,PST	b,d,e,w
b,e,d,a,$,V,IPFV,FIN,PL,2,PST	t,i,b,d,e,w
b,e,d,a,$,V,PRF,FIN,PL,1,PST	b,d,e,j,n,a
b,e,d,a,$,V,IPFV,FIN,PL,3,PST	j,i,b,d,e,w
b,e,d,a,$,V,PRF,FIN,SG,1,PST	b,d,e,j,t
ħ,a,r,a,q,$,V,IPFV,FIN,SG,1,PST	n,a,ħ,r,a,q
ħ,a,r,a,q,$,V,PRF,FIN,PL,1,PST	ħ,r,a,q,n,a
ħ,a,r,a,q,$,V,PRF,FIN,SG,2,PST	ħ,r,a,q,t
ħ,a,r,a,q,$,V,IPFV,FIN,MASC,SG,3,PST	j,a,ħ,r,a,q
ħ,a,r,a,q,$,V,PRF,FIN,FEM,SG,3,PST	ħ,a,r,q,e,t
ħ,a,r,a,q,$,V,FIN,IMP,PL,1	a,ħ,r,q,u
ħ,a,r,a,q,$,V,IPFV,FIN,PL,3,PST	j,a,ħ,r,q,u
ħ,a,r,a,q,$,V,IPFV,FIN,PL,1,PST	n,a,ħ,r,q,u
ħ,a,r,a,q,$,V,PRF,FIN,MASC,SG,3,PST	ħ,a,r,a,q
ħ,a,r,a,q,$,V,PRF,FIN,SG,1,PST	ħ,r,a,q,t
ħ,a,r,a,q,$,V,IPFV,FIN,PL,2,PST	t,a,ħ,r,q,u
ħ,a,r,a,q,$,V,PRF,FIN,PL,3,PST	ħ,a,r,q,u
ħ,a,r,a,q,$,V,PRF,FIN,PL,2,PST	ħ,r,a,q,t,u
ħ,a,r,a,q,$,V,IPFV,FIN,SG,2,PST	t,a,ħ,r,a,q
ħ,a,r,a,q,$,V,IPFV,FIN,FEM,SG,3,PST	t,a,ħ,r,a,q
ħ,a,r,a,q,$,V,FIN,IMP,SG,2	a,ħ,r,a,q
b,a,q,a,',$,V,PRF,FIN,PL,3,PST	b,a,q,g,ħ,u
b,a,q,a,',$,V,PRF,FIN,FEM,SG,3,PST	b,a,q,g,ħ,e,t
b,a,q,a,',$,V,IPFV,FIN,FEM,SG,3,PST	t,i,b,q,a,'
b,a,q,a,',$,V,FIN,IMP,PL,1	i,b,q,g,ħ,u
b,a,q,a,',$,V,PRF,FIN,MASC,SG,3,PST	b,a,q,a,'
b,a,q,a,',$,V,PRF,FIN,SG,1,PST	b,q,a,j,t
b,a,q,a,',$,V,IPFV,FIN,SG,2,PST	t,i,b,q,a,'
b,a,q,a,',$,V,PRF,FIN,PL,2,PST	b,q,a,j,t,u
b,a,q,a,',$,V,IPFV,FIN,PL,2,PST	t,i,b,q,g,ħ,u
b,a,q,a,',$,V,IPFV,FIN,MASC,SG,3,PST	j,i,b,q,a,'
b,a,q,a,',$,V,IPFV,FIN,SG,1,PST	n,i,b,q,a,'
b,a,q,a,',$,V,PRF,FIN,SG,2,PST	b,a,q,g,ħ,e,t
b,a,q,a,',$,V,IPFV,FIN,PL,3,PST	j,i,b,q,g,ħ,u
b,a,q,a,',$,V,PRF,FIN,PL,1,PST	b,q,a,j,n,a
b,a,q,a,',$,V,IPFV,FIN,PL,1,PST	n,i,b,q,g,ħ,u
b,a,q,a,',$,V,FIN,IMP,SG,2	i,b,q,a,'
t,k,e,l,l,e,m,$,V,PRF,FIN,PL,1,PST	t,k,e,l,l,i,m,n,a
t,k,e,l,l,e,m,$,V,PRF,FIN,FEM,SG,3,PST	t,k,e,l,l,m,e,t
t,k,e,l,l,e,m,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,IPFV,FIN,SG,2,PST	t,i,t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,PRF,FIN,PL,2,PST	t,k,e,l,l,i,m,t,u
t,k,e,l,l,e,m,$,V,IPFV,FIN,PL,2,PST	t,i,t,k,e,l,l,m,u
t,k,e,l,l,e,m,$,V,IPFV,FIN,PL,3,PST	j,i,t,k,e,l,l,m,u
t,k,e,l,l,e,m,$,V,IPFV,FIN,PL,1,PST	n,i,t,k,e,l,l,m,u
t,k,e,l,l,e,m,$,V,IPFV,FIN,SG,1,PST	n,i,t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,PRF,FIN,PL,3,PST	t,k,e,l,l,m,u
t,k,e,l,l,e,m,$,V,PRF,FIN,MASC,SG,3,PST	t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,PRF,FIN,SG,1,PST	t,k,e,l,l,i,m,t
t,k,e,l,l,e,m,$,V,FIN,IMP,SG,2	t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,t,k,e,l,l,e,m
t,k,e,l,l,e,m,$,V,PRF,FIN,SG,2,PST	t,k,e,l,l,i,m,t
t,k,e,l,l,e,m,$,V,FIN,IMP,PL,1	t,k,e,l,l,m,u
j,i,s,e,m,$,V,NFIN	j,i,s,e,m
j,i,s,e,m,$,V,FIN,MASC+FEM,SG,2	j,i,s,m,e,k
j,i,s,e,m,$,V,FIN,MASC+FEM,PL,3	j,i,s,i,m,h,o,m
j,i,s,e,m,$,V,FIN,FEM,SG,3	j,i,s,i,m,h,a
j,i,s,e,m,$,V,FIN,MASC+FEM,PL,1	j,i,s,i,m,n,a
j,i,s,e,m,$,V,FIN,MASC+FEM,SG,1	j,i,s,i,m,n,i
j,i,s,e,m,$,V,FIN,MASC,SG,3	j,i,s,m,u
j,i,s,e,m,$,V,FIN,MASC+FEM,PL,2	j,i,s,i,m,k,o,m
b,e,l,a,',$,V,FIN,IMP,PL,1	i,b,i,l,g,ħ,u
b,e,l,a,',$,V,FIN,IMP,SG,2	i,b,l,a,'
b,e,l,a,',$,V,IPFV,FIN,FEM,SG,3,PST	t,i,b,l,a,'
b,e,l,a,',$,V,PRF,FIN,PL,3,PST	b,e,l,g,ħ,u
b,e,l,a,',$,V,PRF,FIN,SG,2,PST	b,l,a,j,t
b,e,l,a,',$,V,IPFV,FIN,MASC,SG,3,PST	j,i,b,l,a,'
b,e,l,a,',$,V,IPFV,FIN,PL,1,PST	n,i,b,i,l,g,ħ,u
b,e,l,a,',$,V,PRF,FIN,MASC,SG,3,PST	b,e,l,a,'
b,e,l,a,',$,V,IPFV,FIN,PL,2,PST	t,i,b,i,l,g,ħ,u
b,e,l,a,',$,V,IPFV,FIN,PL,3,PST	j,i,b,i,l,g,ħ,u
b,e,l,a,',$,V,IPFV,FIN,SG,1,PST	n,i,b,l,a,'
b,e,l,a,',$,V,PRF,FIN,SG,1,PST	b,l,a,j,t
b,e,l,a,',$,V,PRF,FIN,PL,2,PST	b,l,a,j,t,u
b,e,l,a,',$,V,PRF,FIN,FEM,SG,3,PST	b,e,l,g,ħ,e,t
b,e,l,a,',$,V,IPFV,FIN,SG,2,PST	t,i,b,l,a,'
b,e,l,a,',$,V,PRF,FIN,PL,1,PST	b,l,a,j,n,a
b,i,d,e,l,$,V,FIN,IMP,SG,2	i,b,d,e,l
b,i,d,e,l,$,V,IPFV,FIN,MASC,SG,3,PST	j,i,b,d,e,l
b,i,d,e,l,$,V,IPFV,FIN,PL,1,PST	n,i,b,d,l,u
b,i,d,e,l,$,V,IPFV,FIN,SG,2,PST	t,i,b,d,e,l
b,i,d,e,l,$,V,FIN,IMP,PL,1	i,b,d,l,u
b,i,d,e,l,$,V,IPFV,FIN,FEM,SG,3,PST	t,i,b,d,e,l
b,i,d,e,l,$,V,PRF,FIN,SG,2,PST	b,d,i,l,t
b,i,d,e,l,$,V,IPFV,FIN,PL,3,PST	j,i,b,d,l,u
b,i,d,e,l,$,V,PRF,FIN,PL,2,PST	b,d,i,l,t,u
b,i,d,e,l,$,V,PRF,FIN,MASC,SG,3,PST	b,i,d,e,l
b,i,d,e,l,$,V,PRF,FIN,PL,1,PST	b,d,i,l,n,a
b,i,d,e,l,$,V,IPFV,FIN,SG,1,PST	n,i,b,d,e,l
b,i,d,e,l,$,V,PRF,FIN,FEM,SG,3,PST	b,i,d,l,e,t
b,i,d,e,l,$,V,PRF,FIN,SG,1,PST	b,d,i,l,t
b,i,d,e,l,$,V,PRF,FIN,PL,3,PST	b,i,d,l,u
b,i,d,e,l,$,V,IPFV,FIN,PL,2,PST	t,i,b,d,l,u
g,ħ,a,m,e,l,$,V,PRF,FIN,PL,1,PST	g,ħ,a,m,i,l,n,a
g,ħ,a,m,e,l,$,V,PRF,FIN,SG,2,PST	g,ħ,a,m,i,l,t
g,ħ,a,m,e,l,$,V,IPFV,FIN,PL,3,PST	j,a,g,ħ,m,l,u
g,ħ,a,m,e,l,$,V,IPFV,FIN,SG,1,PST	n,a,g,ħ,m,e,l
