n,q,u,m,a,&,n,q,u,n,a,#,n,g,i,n,q,u,n,e,$,V,SG,1,PST+RCT	n,g,i,n,q,u,m,e
n,q,u,m,a,&,q,u,m,a,#,n,g,i,y,o,q,u,m,a,$,V,SG,1,FUT	n,g,i,y,o,n,q,u,m,a
n,q,u,m,a,&,n,q,o,m,a,#,n,g,a,n,q,o,m,a,$,V,SG,1,PST+RMT	n,g,a,n,q,u,m,a
n,q,u,m,a,&,n,c,u,m,a,#,n,g,i,n,c,u,m,a,$,V,SG,1,PRS	n,g,i,y,a,n,q,u,m,a
n,q,u,m,a,&,n,q,m,a,#,n,g,i,z,o,n,q,m,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,n,q,u,m,a
n,i,k,a,&,n,a,k,a,#,n,g,i,n,a,k,a,$,V,SG,1,PRS	n,g,i,n,i,k,a
n,i,k,a,&,n,a,k,a,#,n,g,i,n,a,k,e,$,V,SG,1,PST+RCT	n,g,i,n,i,k,e
n,i,k,a,&,n,a,k,a,#,n,g,a,n,a,k,a,$,V,SG,1,PST+RMT	n,g,a,n,i,k,a
n,i,k,a,&,n,a,k,a,#,n,g,i,y,o,n,a,k,a,$,V,SG,1,FUT	n,g,i,y,o,n,i,k,a
n,i,k,a,&,n,a,k,a,#,n,g,i,z,o,n,a,k,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,n,i,k,a
z,a,&,n,z,a,#,n,g,i,y,o,k,w,e,n,z,a,$,V,SG,1,FUT	n,g,i,y,o,z,a
z,a,&,n,z,a,#,n,g,e,n,z,a,$,V,SG,1,PRS	n,g,i,y,e,z,a
z,a,&,n,z,a,#,n,g,i,z,o,k,w,e,n,z,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,z,a
z,a,&,n,z,a,#,n,g,e,n,z,a,$,V,SG,1,PST+RMT	n,g,e,z,a
z,a,&,n,z,a,#,n,g,e,n,z,e,$,V,SG,1,PST+RCT	n,g,i,z,i,l,e
p,h,e,k,a,&,p,h,i,k,a,#,n,g,i,z,o,p,h,i,k,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,p,h,e,k,a
p,h,e,k,a,&,p,s,e,k,a,#,n,g,a,p,s,e,k,a,$,V,SG,1,PST+RMT	n,g,a,p,h,e,k,a
p,h,e,k,a,&,p,h,e,n,a,#,n,g,i,y,o,p,h,e,n,a,$,V,SG,1,FUT	n,g,i,y,o,p,h,e,k,a
p,h,e,k,a,&,p,h,e,y,a,#,n,g,i,p,h,e,y,a,$,V,SG,1,PRS	n,g,i,y,a,p,h,e,k,a
p,h,e,k,a,&,k,h,e,k,a,#,n,g,i,k,h,e,k,e,$,V,SG,1,PST+RCT	n,g,i,p,h,e,k,e
f,u,n,d,i,s,a,&,f,u,n,d,a,#,n,g,i,y,o,f,u,n,d,a,$,V,SG,1,FUT	n,g,i,y,o,f,u,n,d,i,s,a
f,u,n,d,i,s,a,&,f,u,n,d,a,#,n,g,a,f,u,n,d,a,$,V,SG,1,PST+RMT	n,g,a,f,u,n,d,i,s,a
f,u,n,d,i,s,a,&,f,u,n,d,a,#,n,g,i,f,u,n,d,a,$,V,SG,1,PRS	n,g,i,f,u,n,d,i,s,a
f,u,n,d,i,s,a,&,f,u,n,d,a,#,n,g,i,z,o,f,u,n,d,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,f,u,n,d,i,s,a
f,u,n,d,i,s,a,&,f,u,n,d,a,#,n,g,i,f,u,n,d,e,$,V,SG,1,PST+RCT	n,g,i,f,u,n,d,i,s,e
b,o,n,a,&,f,u,n,a,#,n,g,i,y,o,f,u,n,a,$,V,SG,1,FUT	n,g,i,y,o,b,o,n,a
b,o,n,a,&,f,u,n,a,#,n,g,i,f,u,n,a,$,V,SG,1,PRS	n,g,i,b,o,n,a
b,o,n,a,&,v,o,n,a,#,n,g,i,z,o,v,o,n,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,b,o,n,a
b,o,n,a,&,f,u,n,a,#,n,g,a,f,u,n,a,$,V,SG,1,PST+RMT	n,g,a,b,o,n,a
b,o,n,a,&,f,o,n,a,#,n,g,i,f,o,n,e,$,V,SG,1,PST+RCT	n,g,i,b,o,n,e
h,l,i,s,a,&,z,i,s,a,#,n,g,a,z,i,s,a,$,V,SG,1,PST+RMT	n,g,e,h,l,i,s,a
h,l,i,s,a,&,z,i,s,a,#,n,g,i,y,a,z,i,s,e,$,V,SG,1,PST+RCT	n,g,e,h,l,i,s,e
h,l,i,s,a,&,z,i,s,a,#,n,g,i,y,o,k,w,a,z,i,s,a,$,V,SG,1,FUT	n,g,i,y,o,k,w,e,h,l,i,s,a
h,l,i,s,a,&,z,i,s,a,#,n,g,i,z,o,k,w,a,z,i,s,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,k,w,e,h,l,i,s,a
h,l,i,s,a,&,z,i,s,a,#,n,g,i,z,i,s,a,$,V,SG,1,PRS	n,g,e,h,l,i,s,a
s,e,b,e,n,z,i,s,a,&,s,e,b,e,n,z,a,#,n,g,a,s,e,b,e,n,z,a,$,V,SG,1,PST+RMT	n,g,a,s,e,b,e,n,z,i,s,a
s,e,b,e,n,z,i,s,a,&,s,e,b,e,n,z,a,#,n,g,i,z,o,s,e,b,e,n,z,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,s,e,b,e,n,z,i,s,a
s,e,b,e,n,z,i,s,a,&,s,e,b,e,n,z,a,#,n,g,i,s,e,b,e,n,z,a,$,V,SG,1,PRS	n,g,i,s,e,b,e,n,z,i,s,a
s,e,b,e,n,z,i,s,a,&,s,e,b,e,n,z,a,#,n,g,i,s,e,b,e,n,z,e,$,V,SG,1,PST+RCT	n,g,i,s,e,b,e,n,z,i,s,e
s,e,b,e,n,z,i,s,a,&,s,e,b,e,n,z,a,#,n,g,i,y,o,s,e,b,e,n,z,a,$,V,SG,1,FUT	n,g,i,y,o,s,e,b,e,n,z,i,s,a
m,a,&,f,a,#,n,g,i,y,o,k,u,f,a,$,V,SG,1,FUT	n,g,i,y,o,k,u,m,a
m,a,&,f,a,#,n,g,i,f,a,$,V,SG,1,PRS	n,g,i,m,a
m,a,&,f,a,#,n,g,i,z,o,k,u,f,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,k,u,m,a
m,a,&,f,a,#,n,g,i,f,e,$,V,SG,1,PST+RCT	n,g,i,m,e
m,a,&,f,a,#,n,g,a,f,a,$,V,SG,1,PST+RMT	n,g,a,m,a
b,a,m,b,a,&,d,l,a,m,a,#,n,g,i,d,l,a,m,e,$,V,SG,1,PST+RCT	n,g,i,b,a,m,b,e
b,a,m,b,a,&,b,a,s,a,#,n,g,a,b,a,s,a,$,V,SG,1,PST+RMT	n,g,a,b,a,m,b,a
b,a,m,b,a,&,k,a,m,b,a,#,n,g,i,y,o,k,a,m,b,a,$,V,SG,1,FUT	n,g,i,y,o,b,a,m,b,a
b,a,m,b,a,&,b,a,q,k,a,#,n,g,i,b,a,q,k,a,$,V,SG,1,PRS	n,g,i,b,a,m,b,a
b,a,m,b,a,&,t,a,m,a,#,n,g,i,z,o,t,a,m,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,b,a,m,b,a
k,h,o,h,l,w,a,&,k,h,h,l,a,#,n,g,a,k,h,h,l,a,$,V,SG,1,PST+RMT	n,g,a,k,h,o,h,l,w,a
k,h,o,h,l,w,a,&,k,h,a,l,a,#,n,g,i,y,a,k,h,a,l,a,$,V,SG,1,PRS	n,g,i,k,h,o,h,l,w,a
k,h,o,h,l,w,a,&,k,h,o,q,a,#,n,g,i,k,h,o,q,e,$,V,SG,1,PST+RCT	n,g,i,k,h,o,h,l,w,e
k,h,o,h,l,w,a,&,t,h,o,w,a,#,n,g,i,z,o,t,h,o,w,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,k,h,o,h,l,w,a
k,h,o,h,l,w,a,&,k,h,o,o,a,#,n,g,i,y,o,k,h,o,o,a,$,V,SG,1,FUT	n,g,i,y,o,k,h,o,h,l,w,a
b,u,l,a,l,a,&,l,a,l,a,#,n,g,a,l,a,l,a,$,V,SG,1,PST+RMT	n,g,a,b,u,l,a,l,a
b,u,l,a,l,a,&,l,a,l,a,#,n,g,i,y,o,l,a,l,a,$,V,SG,1,FUT	n,g,i,y,o,b,u,l,a,l,a
b,u,l,a,l,a,&,l,a,l,a,#,n,g,i,z,o,l,a,l,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,b,u,l,a,l,a
b,u,l,a,l,a,&,b,l,a,l,a,#,n,g,i,b,l,a,l,e,$,V,SG,1,PST+RCT	n,g,i,b,u,l,a,l,e
b,u,l,a,l,a,&,b,u,a,l,a,#,n,g,i,b,u,a,l,a,$,V,SG,1,PRS	n,g,i,b,u,l,a,l,a
p,h,u,k,a,&,p,h,u,z,a,#,n,g,i,y,o,p,h,u,z,a,$,V,SG,1,FUT	n,g,i,y,o,k,w,e,p,h,u,k,a
p,h,u,k,a,&,p,h,u,z,a,#,n,g,a,p,h,u,z,a,$,V,SG,1,PST+RMT	n,g,e,p,h,u,k,a
p,h,u,k,a,&,p,h,u,z,a,#,n,g,i,p,h,u,z,e,$,V,SG,1,PST+RCT	n,g,e,p,h,u,k,e
p,h,u,k,a,&,p,h,u,z,a,#,n,g,i,z,o,p,h,u,z,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,k,w,e,p,h,u,k,a
p,h,u,k,a,&,p,h,u,z,a,#,n,g,i,p,h,u,z,a,$,V,SG,1,PRS	n,g,i,y,e,p,h,u,k,a
m,a,m,a,t,h,e,k,a,&,t,h,e,n,g,a,#,n,g,i,z,o,t,h,e,n,g,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,m,a,m,a,t,h,e,k,a
m,a,m,a,t,h,e,k,a,&,m,a,m,e,l,a,#,n,g,i,y,a,m,a,m,e,l,e,$,V,SG,1,PST+RCT	n,g,i,m,a,m,a,t,h,e,k,e
m,a,m,a,t,h,e,k,a,&,t,h,e,n,g,a,#,n,g,i,t,h,e,n,g,a,$,V,SG,1,PRS	n,g,i,y,a,m,a,m,a,t,h,e,k,a
m,a,m,a,t,h,e,k,a,&,t,h,e,n,g,a,#,n,g,a,t,h,e,n,g,a,$,V,SG,1,PST+RMT	n,g,a,m,a,m,a,t,h,e,k,a
m,a,m,a,t,h,e,k,a,&,t,h,e,n,g,a,#,n,g,i,y,o,t,h,e,n,g,a,$,V,SG,1,FUT	n,g,i,y,o,m,a,m,a,t,h,e,k,a
q,a,b,u,l,a,&,q,a,l,a,#,n,g,a,q,a,l,a,$,V,SG,1,PST+RMT	n,g,a,q,a,b,u,l,a
q,a,b,u,l,a,&,q,a,l,a,#,n,g,i,z,o,q,a,l,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,q,a,b,u,l,a
q,a,b,u,l,a,&,q,a,l,a,#,n,g,i,y,o,q,a,l,a,$,V,SG,1,FUT	n,g,i,y,o,q,a,b,u,l,a
q,a,b,u,l,a,&,q,a,l,a,#,n,g,i,q,a,l,a,$,V,SG,1,PRS	n,g,i,q,a,b,u,l,a
q,a,b,u,l,a,&,q,a,l,a,#,n,g,i,q,a,l,e,$,V,SG,1,PST+RCT	n,g,i,q,a,b,u,l,e
t,h,a,n,d,a,&,p,h,i,n,d,a,#,n,g,i,p,h,i,n,d,e,$,V,SG,1,PST+RCT	n,g,i,t,h,a,n,d,e
t,h,a,n,d,a,&,t,h,a,f,d,a,#,n,g,a,t,h,a,f,d,a,$,V,SG,1,PST+RMT	n,g,a,t,h,a,n,d,a
t,h,a,n,d,a,&,p,h,a,n,d,a,#,n,g,i,y,o,p,h,a,n,d,a,$,V,SG,1,FUT	n,g,i,y,o,t,h,a,n,d,a
t,h,a,n,d,a,&,t,h,i,n,d,a,#,n,g,i,t,h,i,n,d,a,$,V,SG,1,PRS	n,g,i,y,a,t,h,a,n,d,a
t,h,a,n,d,a,&,t,h,k,n,d,a,#,n,g,i,z,o,t,h,k,n,d,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,t,h,a,n,d,a
k,h,e,t,h,a,&,t,h,a,t,h,a,#,n,g,i,t,h,a,t,h,a,$,V,SG,1,PRS	n,g,i,k,h,e,t,h,a
k,h,e,t,h,a,&,t,h,a,t,h,a,#,n,g,i,t,h,a,t,h,e,$,V,SG,1,PST+RCT	n,g,i,k,h,e,t,h,e
k,h,e,t,h,a,&,t,h,a,t,h,a,#,n,g,i,y,o,t,h,a,t,h,a,$,V,SG,1,FUT	n,g,i,y,o,k,h,e,t,h,a
k,h,e,t,h,a,&,t,h,a,t,h,a,#,n,g,i,z,o,t,h,a,t,h,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,k,h,e,t,h,a
k,h,e,t,h,a,&,t,h,e,t,h,a,#,n,g,a,t,h,e,t,h,a,$,V,SG,1,PST+RMT	n,g,a,k,h,e,t,h,a
d,i,n,g,a,&,l,i,n,g,a,#,n,g,i,y,o,l,i,n,g,a,$,V,SG,1,FUT	n,g,i,y,o,d,i,n,g,a
d,i,n,g,a,&,z,i,s,a,#,n,g,i,z,i,s,a,$,V,SG,1,PRS	n,g,i,d,i,n,g,a
d,i,n,g,a,&,d,i,l,a,#,n,g,i,z,o,d,i,l,a,$,V,SG,1,FUT+IMMED	n,g,i,z,o,d,i,n,g,a
d,i,n,g,a,&,z,i,s,a,#,n,g,i,y,a,z,i,s,e,$,V,SG,1,PST+RCT	n,g,i,d,i,n,g,e
d,i,n,g,a,&,z,i,s,a,#,n,g,a,z,i,s,a,$,V,SG,1,PST+RMT	n,g,a,d,i,n,g,a
